,Ngày,Lần,cuối,Mở,Cao,Thấp,KL,%,Thay,đổi
266,26/06/2020,"1,810.80","1,798.20","1,814.00","1,798.00",0.10K,0.55%,,,
267,25/06/2020,"1,800.90","1,800.00","1,800.00","1,800.00",0.05K,-0.23%,,,
268,24/06/2020,"1,805.10","1,806.50","1,806.50","1,806.50",0.30K,-0.25%,,,
269,23/06/2020,"1,809.70","1,803.00","1,803.00","1,803.00",0.26K,0.84%,,,
270,22/06/2020,"1,794.70","1,787.00","1,798.40","1,783.10",0.07K,0.71%,,,
271,19/06/2020,"1,782.10","1,767.00","1,786.90","1,761.80",0.52K,1.15%,,,
272,18/06/2020,"1,761.90","1,775.00","1,775.00","1,762.30",0.08K,-0.31%,,,
273,17/06/2020,"1,767.40","1,768.20","1,768.20","1,768.20",0.02K,-0.05%,,,
274,16/06/2020,"1,768.20","1,770.00","1,770.00","1,770.00",0.20K,0.55%,,,
275,15/06/2020,"1,758.50","1,770.30","1,770.30","1,760.00",0.02K,-0.54%,,,
276,12/06/2020,"1,768.10","1,780.40","1,780.50","1,780.40",0.56K,-0.18%,,,
277,11/06/2020,"1,771.30","1,784.10","1,786.40","1,762.30",0.81K,1.02%,,,
278,10/06/2020,"1,753.50","1,760.90","1,760.90","1,753.30",0.32K,-0.09%,,,
279,09/06/2020,"1,755.00","1,755.20","1,757.60","1,755.20",0.54K,0.95%,,,
280,08/06/2020,"1,738.50","1,739.40","1,739.40","1,739.40",0.05K,1.31%,,,
281,05/06/2020,"1,716.00","1,741.70","1,741.70","1,704.60",0.11K,-2.46%,,,
282,04/06/2020,"1,759.30","1,747.60","1,752.00","1,747.60",0.16K,1.53%,,,
283,03/06/2020,"1,732.80","1,760.00","1,760.00","1,727.50",0.45K,-1.52%,,,
284,02/06/2020,"1,759.60","1,774.50","1,775.30","1,774.50",0.11K,-0.79%,,,
285,01/06/2020,"1,773.70","1,775.50","1,775.50","1,772.80",0.06K,-0.01%,,,
286,29/05/2020,"1,773.80","1,748.20","1,771.50","1,748.20",0.11K,1.34%,,,
287,28/05/2020,"1,750.30","1,748.80","1,757.30","1,748.80",0.18K,0.20%,,,
288,27/05/2020,"1,746.80","1,725.00","1,727.40","1,722.50",0.01K,0.05%,,,
289,26/05/2020,"1,745.90","1,762.90","1,764.00","1,762.90",0.08K,1.09%,,,
290,25/05/2020,"1,727.00","1,730.55","1,731.35","1,719.25",-,-0.21%,,,
291,24/05/2020,"1,730.65","1,735.45","1,735.90","1,729.80",-,-2.27%,,,
292,22/05/2020,"1,770.80","1,773.50","1,773.50","1,771.90",0.47K,0.82%,,,
293,21/05/2020,"1,756.40","1,780.10","1,780.10","1,753.60",0.15K,-1.78%,,,
294,20/05/2020,"1,788.20","1,784.00","1,791.20","1,784.00",0.08K,0.44%,,,
295,19/05/2020,"1,780.40","1,784.20","1,784.20","1,784.20",0.00K,0.71%,,,
296,18/05/2020,"1,767.90","1,795.40","1,795.40","1,795.40",0.14K,-1.02%,,,
297,15/05/2020,"1,786.20","1,776.20","1,781.50","1,776.20",0.45K,0.86%,,,
298,14/05/2020,"1,770.90","1,747.10","1,747.10","1,747.10",0.00K,1.36%,,,
299,13/05/2020,"1,747.10","1,729.10","1,750.30","1,729.10",0.01K,0.49%,,,
300,12/05/2020,"1,738.50","1,733.20","1,734.50","1,731.90",0.01K,0.40%,,,
301,11/05/2020,"1,731.50","1,727.70","1,734.20","1,714.20",0.05K,-0.96%,,,
302,08/05/2020,"1,748.30","1,747.80","1,747.80","1,747.80",0.00K,-0.53%,,,
303,07/05/2020,"1,757.60","1,718.90","1,722.80","1,718.50",0.05K,2.28%,,,
304,06/05/2020,"1,718.40","1,728.40","1,728.40","1,713.00",0.01K,-1.27%,,,
305,05/05/2020,"1,740.50","1,725.80","1,739.10","1,725.80",0.40K,0.16%,,,
306,04/05/2020,"1,737.70","1,729.10","1,729.10","1,725.70",0.03K,1.16%,,,
307,01/05/2020,"1,717.80","1,720.10","1,720.10","1,720.10",0.01K,0.46%,,,
308,30/04/2020,"1,709.90","1,706.40","1,706.40","1,706.40",0.05K,-0.99%,,,
309,29/04/2020,"1,727.00","1,727.60","1,744.10","1,727.60",0.01K,-0.48%,,,
310,28/04/2020,"1,735.40","1,731.80","1,740.00","1,712.70",3.06K,-0.01%,,,
311,27/04/2020,"1,735.50","1,746.70","1,753.00","1,726.80",0.13K,-0.58%,,,
312,24/04/2020,"1,745.60","1,759.00","1,759.00","1,745.00",0.00K,-0.51%,,,
313,23/04/2020,"1,754.50","1,753.10","1,762.20","1,753.10",0.00K,0.46%,,,
314,22/04/2020,"1,746.50","1,709.50","1,709.50","1,709.50",0.01K,3.04%,,,
315,21/04/2020,"1,694.90","1,722.20","1,722.20","1,679.60",0.08K,-1.34%,,,
316,20/04/2020,"1,718.00","1,715.60","1,715.60","1,715.60",0.00K,0.73%,,,
317,17/04/2020,"1,705.60","1,717.80","1,717.80","1,717.80",0.02K,-1.94%,,,
318,16/04/2020,"1,739.40","1,766.50","1,766.50","1,766.50",0.00K,-0.50%,,,
319,15/04/2020,"1,748.20","1,760.70","1,762.70","1,736.40",0.00K,-1.43%,,,
320,14/04/2020,"1,773.50","1,779.10","1,779.10","1,776.50",0.01K,0.50%,,,
321,13/04/2020,"1,764.60","1,732.50","1,758.00","1,732.50",0.03K,1.38%,,,
322,10/04/2020,"1,740.60","1,740.60","1,740.60","1,740.60",-,-0.84%,,,
323,09/04/2020,"1,755.40","1,747.50","1,747.50","1,747.50",0.00K,4.13%,,,
324,08/04/2020,"1,685.80","1,690.10","1,690.10","1,690.10",0.02K,0.02%,,,
325,07/04/2020,"1,685.40","1,688.80","1,688.80","1,688.80",0.02K,-0.62%,,,
326,06/04/2020,"1,696.00","1,685.30","1,688.60","1,685.30",0.00K,2.78%,,,
327,03/04/2020,"1,650.10","1,639.00","1,651.50","1,625.30",0.14K,0.45%,,,
328,02/04/2020,"1,642.70","1,636.40","1,636.40","1,636.40",0.29K,2.82%,,,
329,01/04/2020,"1,597.60","1,594.40","1,594.40","1,594.40",0.18K,-0.32%,,,
330,31/03/2020,"1,602.70","1,625.30","1,625.30","1,625.30",0.06K,-2.83%,,,
331,30/03/2020,"1,649.30","1,646.90","1,646.90","1,646.90",0.10K,-0.70%,,,
332,27/03/2020,"1,661.00","1,647.10","1,647.10","1,647.10",0.27K,-0.44%,,,
333,26/03/2020,"1,668.30","1,674.30","1,674.30","1,659.40",0.01K,1.79%,,,
334,25/03/2020,"1,639.00","1,650.90","1,656.60","1,650.50",0.06K,-1.81%,,,
335,24/03/2020,"1,669.20","1,594.60","1,653.50","1,594.60",0.03K,5.09%,,,
336,23/03/2020,"1,588.30","1,514.60","1,572.80","1,502.60",0.01K,5.79%,,,
337,20/03/2020,"1,501.40","1,515.80","1,515.80","1,515.80",0.01K,0.28%,,,
338,19/03/2020,"1,497.20","1,496.60","1,508.00","1,476.90",0.01K,0.17%,,,
339,18/03/2020,"1,494.60","1,520.60","1,520.60","1,502.30",0.32K,-3.02%,,,
340,17/03/2020,"1,541.10","1,504.50","1,561.50","1,476.30",0.01K,2.74%,,,
341,16/03/2020,"1,500.00","1,485.00","1,503.00","1,485.00",0.01K,-2.10%,,,
342,13/03/2020,"1,532.20","1,591.00","1,591.00","1,529.30",0.10K,-4.62%,,,
343,12/03/2020,"1,606.50","1,654.30","1,654.30","1,581.50",0.01K,-3.12%,,,
344,11/03/2020,"1,658.30","1,670.00","1,670.00","1,653.10",0.03K,-1.09%,,,
345,10/03/2020,"1,676.60","1,675.90","1,675.90","1,662.10",0.19K,-0.88%,,,
346,09/03/2020,"1,691.50","1,709.90","1,710.10","1,672.90",0.13K,-0.01%,,,
347,06/03/2020,"1,691.60","1,696.00","1,703.60","1,686.30",0.07K,0.07%,,,
348,05/03/2020,"1,690.50","1,655.70","1,671.00","1,655.20",0.18K,1.42%,,,
349,04/03/2020,"1,666.90","1,664.20","1,664.50","1,664.20",0.22K,-0.19%,,,
350,03/03/2020,"1,670.00","1,606.50","1,663.80","1,606.50",0.06K,3.05%,,,
351,02/03/2020,"1,620.60","1,602.50","1,624.30","1,600.20",0.25K,1.50%,,,
352,28/02/2020,"1,596.60","1,595.20","1,617.80","1,595.20",0.56K,-4.76%,,,
353,27/02/2020,"1,676.40","1,679.00","1,684.40","1,670.00",0.01K,-0.11%,,,
354,26/02/2020,"1,678.20","1,677.60","1,677.60","1,677.60",0.02K,-0.49%,,,
355,25/02/2020,"1,686.40","1,681.00","1,683.60","1,681.00",0.54K,-1.58%,,,
356,24/02/2020,"1,713.50","1,707.40","1,707.40","1,707.40",0.02K,1.61%,,,
357,21/02/2020,"1,686.30","1,672.30","1,678.10","1,672.30",0.08K,1.71%,,,
358,20/02/2020,"1,658.00","1,641.40","1,651.90","1,641.40",0.12K,0.52%,,,
359,19/02/2020,"1,649.50","1,639.80","1,641.40","1,636.20",0.04K,0.51%,,,
360,18/02/2020,"1,641.10","1,617.30","1,634.80","1,617.30",0.07K,3.41%,,,
361,17/02/2020,"1,587.05","1,586.15","1,588.45","1,581.85",-,0.05%,,,
362,16/02/2020,"1,586.25","1,585.50","1,586.25","1,583.45",-,-2.33%,,,
363,14/02/2020,"1,624.10","1,601.00","1,608.40","1,597.30",0.03K,0.44%,,,
364,13/02/2020,"1,617.00","1,607.90","1,608.10","1,607.90",0.00K,0.45%,,,
365,12/02/2020,"1,609.80","1,590.80","1,593.90","1,587.50",2.05K,0.06%,,,
366,11/02/2020,"1,608.80","1,606.70","1,606.90","1,606.70",0.00K,-0.58%,,,
367,10/02/2020,"1,618.20","1,606.70","1,606.70","1,606.70",0.00K,0.33%,,,
368,07/02/2020,"1,612.80","1,591.00","1,598.30","1,588.40",0.00K,0.21%,,,
369,06/02/2020,"1,609.50","1,580.70","1,592.40","1,579.30",0.07K,0.46%,,,
370,05/02/2020,"1,602.20","1,579.40","1,587.00","1,573.00",2.05K,0.45%,,,
371,04/02/2020,"1,595.00","1,602.30","1,602.30","1,576.00",0.03K,-1.60%,,,
372,03/02/2020,"1,621.00","1,606.00","1,606.00","1,606.00",0.00K,-0.31%,,,
373,31/01/2020,"1,626.10","1,599.70","1,615.30","1,597.70",0.00K,-0.07%,,,
374,30/01/2020,"1,627.30","1,601.60","1,612.00","1,599.00",0.03K,0.79%,,,
375,29/01/2020,"1,614.50","1,594.50","1,603.60","1,589.30",0.03K,0.08%,,,
376,28/01/2020,"1,613.20","1,606.70","1,607.10","1,593.40",10.91K,-0.47%,,,
377,27/01/2020,"1,620.80","1,616.80","1,617.80","1,616.80",0.00K,0.33%,,,
378,24/01/2020,"1,615.40","1,595.00","1,609.50","1,595.00",0.05K,0.44%,,,
379,23/01/2020,"1,608.30","1,585.00","1,593.50","1,580.10",1.75K,0.54%,,,
380,22/01/2020,"1,599.70","1,583.10","1,585.50","1,577.60",0.07K,-0.08%,,,
381,21/01/2020,"1,601.00","1,595.00","1,595.00","1,595.00",0.00K,2.55%,,,
382,20/01/2020,"1,561.25","1,557.20","1,562.70","1,556.65",-,0.27%,,,
383,19/01/2020,"1,557.05","1,557.40","1,559.05","1,556.45",-,-2.89%,,,
384,17/01/2020,"1,603.40","1,578.60","1,588.00","1,577.10",1.54K,0.65%,,,
385,16/01/2020,"1,593.00","1,580.40","1,583.40","1,575.00",0.03K,-0.23%,,,
386,15/01/2020,"1,596.60","1,587.80","1,587.80","1,587.80",0.00K,0.57%,,,
387,14/01/2020,"1,587.50","1,573.20","1,573.90","1,563.40",1.76K,-0.39%,,,
388,13/01/2020,"1,593.70","1,586.80","1,586.80","1,574.90",2.70K,-0.60%,,,
389,10/01/2020,"1,603.30","1,577.60","1,589.60","1,574.10",0.11K,0.34%,,,
390,09/01/2020,"1,597.80","1,583.00","1,587.50","1,570.20",1.43K,-0.37%,,,
391,08/01/2020,"1,603.80","1,612.60","1,638.40","1,612.60",0.02K,-0.92%,,,
392,07/01/2020,"1,618.70","1,602.60","1,602.60","1,602.60",0.07K,0.33%,,,
393,06/01/2020,"1,613.30","1,608.20","1,612.40","1,600.30",0.01K,1.06%,,,
394,03/01/2020,"1,596.40","1,591.00","1,592.10","1,588.60",0.41K,1.55%,,,
395,02/01/2020,"1,572.10","1,548.70","1,559.50","1,548.20",1.25K,3.36%,,,
396,01/01/2020,"1,520.95","1,520.85","1,523.95","1,520.85",-,-2.98%,,,
397,31/12/2019,"1,567.60","1,546.70","1,555.00","1,546.40",0.67K,0.34%,,,
398,30/12/2019,"1,562.30","1,543.90","1,545.50","1,540.10",0.46K,0.07%,,,
399,27/12/2019,"1,561.20","1,540.70","1,545.00","1,540.00",0.29K,0.26%,,,
400,26/12/2019,"1,557.10","1,544.20","1,544.20","1,544.20",0.00K,3.53%,,,
401,25/12/2019,"1,504.05","1,504.40","1,504.40","1,502.15",-,-2.80%,,,
402,24/12/2019,"1,547.30","1,518.60","1,530.10","1,518.60",0.45K,1.05%,,,
403,23/12/2019,"1,531.20","1,510.70","1,514.90","1,510.70",0.39K,0.53%,,,
404,20/12/2019,"1,523.10","1,515.80","1,515.80","1,515.80",0.00K,-0.23%,,,
405,19/12/2019,"1,526.60","1,505.40","1,510.40","1,503.50",0.57K,0.37%,,,
406,18/12/2019,"1,521.00","1,506.40","1,508.50","1,501.70",1.56K,-0.16%,,,
407,17/12/2019,"1,523.50","1,505.80","1,510.00","1,505.00",0.21K,0.02%,,,
408,16/12/2019,"1,523.20","1,505.40","1,509.40","1,503.90",0.42K,0.01%,,,
409,13/12/2019,"1,523.00","1,493.00","1,507.90","1,493.00",0.47K,0.62%,,,
410,12/12/2019,"1,513.60","1,511.20","1,514.00","1,494.10",0.17K,-0.15%,,,
411,11/12/2019,"1,515.80","1,500.00","1,507.00","1,497.50",0.14K,0.46%,,,
412,10/12/2019,"1,508.90","1,490.60","1,496.00","1,489.70",0.14K,0.22%,,,
413,09/12/2019,"1,505.60","1,493.20","1,493.20","1,489.40",0.30K,0.09%,,,
414,06/12/2019,"1,504.20","1,509.60","1,509.60","1,497.20",0.01K,-1.15%,,,
415,05/12/2019,"1,521.70","1,513.80","1,513.80","1,513.80",0.00K,0.20%,,,
416,04/12/2019,"1,518.70","1,515.90","1,515.90","1,515.90",0.00K,-0.27%,,,
417,03/12/2019,"1,522.80","1,491.10","1,510.30","1,491.10",0.45K,1.03%,,,
418,02/12/2019,"1,507.30","1,494.00","1,495.30","1,485.00",0.17K,-0.23%,,,
419,29/11/2019,"1,510.70","1,488.00","1,495.40","1,484.20",0.19K,3.31%,,,
420,28/11/2019,"1,462.25","1,463.25","1,464.55","1,460.75",-,-2.42%,,,
421,27/11/2019,"1,498.50","1,489.20","1,490.20","1,483.90",0.22K,-0.41%,,,
422,26/11/2019,"1,504.70","1,484.30","1,492.00","1,481.00",0.31K,0.19%,,,
423,25/11/2019,"1,501.80","1,490.90","1,492.00","1,485.20",0.94K,-0.41%,,,
424,22/11/2019,"1,508.00","1,497.70","1,502.30","1,492.00",0.70K,0.03%,,,
425,21/11/2019,"1,507.60","1,505.50","1,505.70","1,494.00",0.49K,-0.69%,,,
426,20/11/2019,"1,518.10","1,505.50","1,509.20","1,498.00",0.69K,-0.07%,,,
427,19/11/2019,"1,519.20","1,511.50","1,511.50","1,511.50",0.00K,0.15%,,,
428,18/11/2019,"1,516.90","1,498.40","1,502.80","1,488.80",0.82K,0.22%,,,
429,15/11/2019,"1,513.60","1,496.30","1,499.90","1,495.90",0.07K,-0.32%,,,
430,14/11/2019,"1,518.50","1,495.10","1,504.70","1,494.80",0.84K,0.66%,,,
431,13/11/2019,"1,508.50","1,489.90","1,498.10","1,489.90",0.74K,0.66%,,,
432,12/11/2019,"1,498.60","1,487.80","1,488.50","1,480.00",0.93K,-0.25%,,,
433,11/11/2019,"1,502.30","1,494.00","1,494.00","1,480.10",0.73K,-0.54%,,,
434,08/11/2019,"1,510.40","1,500.50","1,503.00","1,488.80",0.35K,-0.09%,,,
435,07/11/2019,"1,511.70","1,510.00","1,510.00","1,510.00",0.00K,-1.67%,,,
436,06/11/2019,"1,537.40","1,534.70","1,534.70","1,534.70",0.00K,0.62%,,,
437,05/11/2019,"1,528.00","1,522.80","1,522.80","1,522.80",0.00K,-1.72%,,,
438,04/11/2019,"1,554.80","1,544.80","1,544.80","1,541.00",0.83K,0.03%,,,
439,01/11/2019,"1,554.40","1,542.10","1,545.00","1,538.00",0.20K,-0.16%,,,
440,31/10/2019,"1,556.90","1,527.00","1,545.00","1,527.00",0.17K,1.14%,,,
441,30/10/2019,"1,539.40","1,520.80","1,526.50","1,513.20",1.90K,0.38%,,,
442,29/10/2019,"1,533.50","1,524.20","1,524.20","1,515.50",0.22K,-0.34%,,,
443,28/10/2019,"1,538.70","1,552.00","1,552.00","1,552.00",0.00K,-0.58%,,,
444,25/10/2019,"1,547.70","1,548.80","1,556.70","1,548.80",0.00K,0.10%,,,
445,24/10/2019,"1,546.20","1,524.30","1,534.70","1,522.00",0.28K,0.59%,,,
446,23/10/2019,"1,537.10","1,522.00","1,526.10","1,522.00",0.03K,0.54%,,,
447,22/10/2019,"1,528.80","1,517.30","1,519.00","1,515.00",0.01K,-0.03%,,,
448,21/10/2019,"1,529.30","1,524.90","1,524.90","1,515.00",0.11K,-0.37%,,,
449,18/10/2019,"1,535.00","1,526.10","1,526.10","1,519.50",0.16K,-0.31%,,,
450,17/10/2019,"1,539.80","1,519.90","1,527.60","1,519.90",0.21K,0.29%,,,
451,16/10/2019,"1,535.40","1,515.50","1,522.20","1,510.00",0.20K,0.68%,,,
452,15/10/2019,"1,525.10","1,522.90","1,524.50","1,513.00",0.23K,-0.91%,,,
453,14/10/2019,"1,539.10","1,529.00","1,530.00","1,524.40",0.03K,0.61%,,,
454,11/10/2019,"1,529.80","1,533.70","1,534.60","1,508.00",1.04K,-0.72%,,,
455,10/10/2019,"1,540.90","1,548.00","1,548.00","1,526.00",0.13K,-0.73%,,,
456,09/10/2019,"1,552.30","1,539.70","1,543.00","1,535.00",0.43K,0.60%,,,
457,08/10/2019,"1,543.10","1,524.20","1,540.00","1,522.60",0.43K,-0.04%,,,
458,07/10/2019,"1,543.70","1,538.90","1,538.90","1,522.20",0.16K,-0.53%,,,
459,04/10/2019,"1,551.90","1,541.30","1,541.30","1,530.20",0.07K,-0.04%,,,
460,03/10/2019,"1,552.50","1,536.80","1,551.80","1,535.20",0.00K,0.23%,,,
461,02/10/2019,"1,549.00","1,512.80","1,536.30","1,509.90",0.00K,1.23%,,,
462,01/10/2019,"1,530.20","1,502.60","1,520.00","1,499.00",0.00K,1.04%,,,
463,30/09/2019,"1,514.50","1,533.00","1,533.00","1,500.10",0.51K,-2.18%,,,
464,27/09/2019,"1,548.30","1,538.30","1,538.30","1,525.70",0.17K,-0.26%,,,
465,26/09/2019,"1,552.30","1,538.90","1,547.00","1,538.00",0.25K,0.19%,,,
466,25/09/2019,"1,549.30","1,572.00","1,572.00","1,539.10",0.25K,-1.78%,,,
467,24/09/2019,"1,577.40","1,560.10","1,573.00","1,554.90",0.51K,0.54%,,,
468,23/09/2019,"1,568.90","1,556.60","1,562.50","1,556.60",0.02K,1.05%,,,
469,20/09/2019,"1,552.60","1,537.80","1,553.50","1,537.80",0.10K,0.61%,,,
470,19/09/2019,"1,543.20","1,528.80","1,540.40","1,528.80",0.16K,-0.62%,,,
471,18/09/2019,"1,552.90","1,538.90","1,549.00","1,530.40",0.50K,0.13%,,,
472,17/09/2019,"1,550.90","1,538.80","1,542.30","1,538.80",0.01K,0.12%,,,
473,16/09/2019,"1,549.10","1,542.60","1,546.50","1,536.40",0.69K,0.77%,,,
474,13/09/2019,"1,537.30","1,543.40","1,543.40","1,525.60",0.18K,-0.44%,,,
475,12/09/2019,"1,544.10","1,530.40","1,558.60","1,530.40",0.41K,0.38%,,,
476,11/09/2019,"1,538.30","1,528.80","1,534.40","1,528.80",0.04K,0.28%,,,
477,10/09/2019,"1,534.00","1,531.90","1,532.60","1,524.90",0.16K,-0.74%,,,
478,09/09/2019,"1,545.50","1,540.10","1,546.60","1,534.10",0.24K,-0.24%,,,
479,06/09/2019,"1,549.20","1,551.00","1,559.90","1,539.20",0.06K,-0.62%,,,
480,05/09/2019,"1,558.80","1,579.50","1,584.10","1,544.90",0.10K,-2.17%,,,
481,04/09/2019,"1,593.30","1,582.70","1,590.70","1,572.00",0.03K,0.26%,,,
482,03/09/2019,"1,589.10","1,562.80","1,583.90","1,561.20",0.24K,3.51%,,,
483,02/09/2019,"1,535.15","1,537.95","1,540.05","1,528.15",-,-0.19%,,,
484,01/09/2019,"1,538.05","1,535.25","1,542.90","1,535.25",-,-1.60%,,,
485,30/08/2019,"1,563.10","1,564.10","1,566.90","1,555.00",0.45K,-0.43%,,,
486,29/08/2019,"1,569.90","1,571.90","1,578.80","1,562.00",0.25K,-0.71%,,,
487,28/08/2019,"1,581.20","1,572.30","1,578.00","1,571.60",0.24K,-0.21%,,,
488,27/08/2019,"1,584.50","1,566.20","1,579.30","1,564.60",0.17K,0.94%,,,
489,26/08/2019,"1,569.80","1,584.50","1,584.50","1,563.20",0.07K,-0.03%,,,
490,23/08/2019,"1,570.20","1,539.00","1,563.50","1,537.30",0.26K,1.89%,,,
491,22/08/2019,"1,541.10","1,534.30","1,538.80","1,530.50",0.25K,-0.46%,,,
492,21/08/2019,"1,548.20","1,532.70","1,540.60","1,532.70",0.56K,0.01%,,,
493,20/08/2019,"1,548.00","1,530.20","1,540.70","1,530.20",0.17K,0.26%,,,
494,19/08/2019,"1,544.00","1,543.90","1,543.90","1,531.00",0.35K,-0.78%,,,
495,16/08/2019,"1,556.20","1,557.40","1,557.70","1,541.30",0.16K,-0.48%,,,
496,15/08/2019,"1,563.70","1,553.00","1,561.20","1,546.00",0.29K,0.17%,,,
497,14/08/2019,"1,561.00","1,538.50","1,553.10","1,532.60",0.24K,0.86%,,,
498,13/08/2019,"1,547.70","1,556.20","1,571.70","1,523.10",0.07K,-0.15%,,,
499,12/08/2019,"1,550.00","1,536.00","1,550.10","1,526.40",0.16K,0.55%,,,
500,09/08/2019,"1,541.50","1,542.80","1,543.80","1,535.00",0.09K,-0.03%,,,
501,08/08/2019,"1,542.00","1,533.00","1,542.10","1,532.60",0.06K,-0.62%,,,
502,07/08/2019,"1,551.60","1,510.60","1,547.70","1,510.60",0.11K,2.30%,,,
503,06/08/2019,"1,516.70","1,507.20","1,511.10","1,498.60",0.14K,0.47%,,,
504,05/08/2019,"1,509.60","1,487.40","1,505.00","1,487.40",0.07K,1.16%,,,
505,02/08/2019,"1,492.30","1,476.20","1,476.20","1,476.20",0.08K,1.62%,,,
506,01/08/2019,"1,468.50","1,450.80","1,485.60","1,443.30",0.15K,-0.33%,,,
507,31/07/2019,"1,473.30","1,460.50","1,469.60","1,452.90",0.13K,-0.27%,,,
508,30/07/2019,"1,477.30","1,469.00","1,472.40","1,469.00",0.02K,0.60%,,,
509,29/07/2019,"1,468.50","1,461.70","1,461.70","1,461.70",1.05K,0.09%,,,
510,26/07/2019,"1,467.20","1,460.40","1,460.40","1,460.40",0.56K,0.41%,,,
511,25/07/2019,"1,461.20","1,465.10","1,468.00","1,456.10",0.81K,-0.58%,,,
512,24/07/2019,"1,469.70","1,467.20","1,467.20","1,467.20",0.04K,0.14%,,,
513,23/07/2019,"1,467.60","1,458.60","1,459.60","1,458.60",0.25K,-0.35%,,,
514,22/07/2019,"1,472.80","1,466.00","1,466.00","1,466.00",0.61K,0.03%,,,
515,19/07/2019,"1,472.30","1,483.30","1,487.40","1,461.50",0.02K,-0.12%,,,
516,18/07/2019,"1,474.00","1,464.40","1,488.50","1,459.40",0.02K,0.32%,,,
517,17/07/2019,"1,469.30","1,455.00","1,467.30","1,455.00",0.02K,0.87%,,,
518,16/07/2019,"1,456.60","1,453.40","1,453.40","1,453.40",0.02K,-0.12%,,,
519,15/07/2019,"1,458.40","1,452.30","1,452.30","1,452.30",0.99K,0.10%,,,
520,12/07/2019,"1,457.00","1,450.90","1,450.90","1,450.90",0.05K,0.39%,,,
521,11/07/2019,"1,451.40","1,461.40","1,467.20","1,461.40",0.01K,-0.36%,,,
522,10/07/2019,"1,456.60","1,450.50","1,450.50","1,450.50",0.07K,0.84%,,,
523,09/07/2019,"1,444.40","1,430.60","1,430.80","1,430.60",0.02K,0.07%,,,
524,08/07/2019,"1,443.40","1,436.90","1,436.90","1,436.90",0.05K,0.05%,,,
525,05/07/2019,"1,442.70","1,428.00","1,433.00","1,428.00",0.02K,1.35%,,,
526,04/07/2019,"1,423.55","1,421.25","1,426.65","1,412.85",-,-2.64%,,,
527,03/07/2019,"1,462.10","1,465.50","1,465.50","1,461.90",0.00K,0.91%,,,
528,02/07/2019,"1,448.90","1,428.60","1,428.60","1,428.60",0.07K,1.34%,,,
529,01/07/2019,"1,429.70","1,444.00","1,444.00","1,424.40",0.01K,-1.60%,,,
530,28/06/2019,"1,452.90","1,451.00","1,451.00","1,445.70",0.06K,0.16%,,,
