,Ngày,Lần,cuối,Mở,Cao,Thấp,KL,%,Thay,đổi
531,27/06/2019,"1,450.60","1,444.50","1,444.50","1,444.50",0.06K,-0.23%,,,
532,26/06/2019,"1,453.90","1,441.90","1,445.40","1,440.50",0.04K,-0.24%,,,
533,25/06/2019,"1,457.40","1,461.30","1,473.90","1,448.70",0.09K,0.03%,,,
534,24/06/2019,"1,457.00","1,439.10","1,449.60","1,439.00",0.01K,1.25%,,,
535,21/06/2019,"1,439.00","1,444.00","1,444.00","1,419.60",0.02K,0.21%,,,
536,20/06/2019,"1,436.00","1,419.10","1,428.70","1,417.40",0.41K,3.22%,,,
537,19/06/2019,"1,391.20","1,382.10","1,382.10","1,382.10",0.09K,-0.26%,,,
538,18/06/2019,"1,394.80","1,379.70","1,394.50","1,379.70",0.18K,0.56%,,,
539,17/06/2019,"1,387.00","1,379.70","1,384.20","1,379.70",0.02K,-0.14%,,,
540,14/06/2019,"1,388.90","1,389.20","1,389.20","1,379.80",0.04K,0.06%,,,
541,13/06/2019,"1,388.10","1,378.30","1,378.70","1,378.30",0.00K,0.50%,,,
542,12/06/2019,"1,381.20","1,373.80","1,373.80","1,373.80",0.01K,0.35%,,,
543,11/06/2019,"1,376.40","1,369.00","1,369.00","1,369.00",1.01K,0.15%,,,
544,10/06/2019,"1,374.30","1,378.00","1,378.00","1,367.00",0.01K,-1.08%,,,
545,07/06/2019,"1,389.30","1,388.50","1,388.50","1,382.40",0.05K,0.25%,,,
546,06/06/2019,"1,385.90","1,370.00","1,370.00","1,370.00",0.09K,0.60%,,,
547,05/06/2019,"1,377.60","1,376.60","1,376.60","1,368.80",0.16K,0.27%,,,
548,04/06/2019,"1,373.90","1,366.50","1,366.50","1,366.50",0.03K,0.07%,,,
549,03/06/2019,"1,372.90","1,356.50","1,356.50","1,356.50",0.07K,1.13%,,,
550,31/05/2019,"1,357.50","1,342.90","1,347.80","1,342.90",0.22K,1.20%,,,
551,30/05/2019,"1,341.40","1,332.40","1,332.40","1,332.40",0.33K,1.12%,,,
552,29/05/2019,"1,326.50","1,327.80","1,327.80","1,327.80",0.00K,0.24%,,,
553,28/05/2019,"1,323.30","1,322.60","1,322.60","1,322.60",0.12K,2.98%,,,
554,27/05/2019,"1,284.95","1,284.25","1,286.85","1,283.25",-,0.06%,,,
555,26/05/2019,"1,284.15","1,284.20","1,285.15","1,283.65",-,-3.45%,,,
556,24/05/2019,"1,330.10","1,329.20","1,329.20","1,329.20",0.00K,-0.13%,,,
557,23/05/2019,"1,331.80","1,328.40","1,328.40","1,328.40",0.00K,0.79%,,,
558,22/05/2019,"1,321.30","1,321.30","1,321.30","1,321.30",0.02K,0.09%,,,
559,21/05/2019,"1,320.10","1,320.10","1,320.10","1,320.10",0.10K,-0.31%,,,
560,20/05/2019,"1,324.20","1,324.20","1,324.20","1,324.20",0.08K,0.13%,,,
561,17/05/2019,"1,322.50","1,322.50","1,322.50","1,322.50",0.21K,-0.80%,,,
562,16/05/2019,"1,333.10","1,333.10","1,333.10","1,333.10",0.11K,-0.85%,,,
563,15/05/2019,"1,344.50","1,344.50","1,344.50","1,344.50",0.06K,0.08%,,,
564,14/05/2019,"1,343.40","1,343.40","1,343.40","1,343.40",0.20K,-0.50%,,,
565,13/05/2019,"1,350.20","1,350.20","1,350.20","1,350.20",0.12K,0.97%,,,
566,10/05/2019,"1,337.20","1,337.20","1,337.20","1,337.20",0.05K,0.16%,,,
567,09/05/2019,"1,335.10","1,335.10","1,335.10","1,335.10",0.04K,0.28%,,,
568,08/05/2019,"1,331.40","1,338.00","1,338.00","1,338.00",0.05K,-0.33%,,,
569,07/05/2019,"1,335.80","1,335.80","1,335.80","1,335.80",0.12K,0.13%,,,
570,06/05/2019,"1,334.00","1,334.00","1,334.00","1,334.00",0.01K,0.17%,,,
571,03/05/2019,"1,331.70","1,331.70","1,331.70","1,331.70",0.02K,0.72%,,,
572,02/05/2019,"1,322.20","1,323.00","1,323.00","1,323.00",0.00K,-0.90%,,,
573,01/05/2019,"1,334.20","1,334.20","1,334.20","1,334.20",0.26K,-0.11%,,,
574,30/04/2019,"1,335.70","1,335.70","1,335.70","1,335.70",0.21K,0.31%,,,
575,29/04/2019,"1,331.60","1,331.60","1,331.60","1,331.60",0.14K,-0.57%,,,
576,26/04/2019,"1,339.20","1,339.20","1,339.20","1,339.20",0.38K,0.68%,,,
577,25/04/2019,"1,330.20","1,330.20","1,330.20","1,330.20",0.00K,0.02%,,,
578,24/04/2019,"1,329.90","1,329.90","1,329.90","1,329.90",0.15K,0.46%,,,
579,23/04/2019,"1,323.80","1,323.80","1,323.80","1,323.80",0.01K,-0.35%,,,
580,22/04/2019,"1,328.50","1,328.50","1,328.50","1,328.50",0.00K,3.96%,,,
581,19/04/2019,"1,277.90","1,277.90","1,277.90","1,277.90",-,-3.69%,,,
582,18/04/2019,"1,326.90","1,326.90","1,326.90","1,326.90",0.08K,-0.05%,,,
583,17/04/2019,"1,327.60","1,327.60","1,327.60","1,327.60",0.06K,-0.04%,,,
584,16/04/2019,"1,328.10","1,329.10","1,329.10","1,329.00",0.05K,-1.07%,,,
585,15/04/2019,"1,342.40","1,342.40","1,342.40","1,342.40",0.02K,-0.29%,,,
586,12/04/2019,"1,346.30","1,346.30","1,346.30","1,346.30",0.23K,0.22%,,,
587,11/04/2019,"1,343.40","1,356.60","1,356.60","1,356.60",0.00K,-1.50%,,,
588,10/04/2019,"1,363.90","1,363.90","1,363.90","1,363.90",0.08K,0.40%,,,
589,09/04/2019,"1,358.40","1,358.40","1,358.40","1,358.40",0.00K,0.48%,,,
590,08/04/2019,"1,351.90","1,351.90","1,351.90","1,351.90",0.00K,0.50%,,,
591,05/04/2019,"1,345.20","1,345.20","1,345.20","1,345.20",0.05K,0.13%,,,
592,04/04/2019,"1,343.50","1,343.50","1,343.50","1,343.50",0.04K,-0.04%,,,
593,03/04/2019,"1,344.00","1,344.00","1,344.00","1,344.00",0.05K,0.01%,,,
594,02/04/2019,"1,343.90","1,340.80","1,343.20","1,340.80",0.00K,0.09%,,,
595,01/04/2019,"1,342.70","1,342.70","1,342.70","1,342.70",0.03K,-0.25%,,,
596,29/03/2019,"1,346.00","1,354.10","1,354.10","1,354.10",0.00K,0.27%,,,
597,28/03/2019,"1,342.40","1,348.00","1,348.00","1,342.20",0.01K,-1.57%,,,
598,27/03/2019,"1,363.80","1,363.80","1,363.80","1,363.80",0.04K,-0.40%,,,
599,26/03/2019,"1,369.30","1,369.30","1,369.30","1,369.30",0.01K,-0.64%,,,
600,25/03/2019,"1,378.10","1,378.10","1,378.10","1,378.10",0.10K,0.64%,,,
601,22/03/2019,"1,369.30","1,368.20","1,368.20","1,368.20",0.03K,0.35%,,,
602,21/03/2019,"1,364.50","1,364.50","1,364.50","1,364.50",0.12K,0.37%,,,
603,20/03/2019,"1,359.50","1,359.50","1,359.50","1,359.50",0.02K,-0.38%,,,
604,19/03/2019,"1,364.70","1,364.70","1,364.70","1,364.70",0.00K,0.39%,,,
605,18/03/2019,"1,359.40","1,359.40","1,359.40","1,359.40",0.01K,-0.09%,,,
606,15/03/2019,"1,360.60","1,360.60","1,360.60","1,360.60",0.01K,0.57%,,,
607,14/03/2019,"1,352.90","1,352.90","1,352.90","1,352.90",0.23K,-1.11%,,,
608,13/03/2019,"1,368.10","1,368.10","1,368.10","1,368.10",0.02K,0.85%,,,
609,12/03/2019,"1,356.60","1,356.60","1,356.60","1,356.60",0.08K,0.49%,,,
610,11/03/2019,"1,350.00","1,350.00","1,350.00","1,350.00",0.00K,-0.63%,,,
611,08/03/2019,"1,358.50","1,358.50","1,358.50","1,358.50",0.00K,1.01%,,,
612,07/03/2019,"1,344.90","1,344.90","1,344.90","1,344.90",0.04K,-0.12%,,,
613,06/03/2019,"1,346.50","1,346.50","1,346.50","1,346.50",0.00K,0.22%,,,
614,05/03/2019,"1,343.50","1,343.50","1,343.50","1,343.50",0.00K,-0.21%,,,
615,04/03/2019,"1,346.30","1,346.30","1,346.30","1,346.30",0.02K,-0.88%,,,
616,01/03/2019,"1,358.30","1,358.30","1,358.30","1,358.30",0.13K,-1.24%,,,
617,28/02/2019,"1,375.30","1,374.00","1,374.00","1,374.00",0.01K,-0.38%,,,
618,27/02/2019,"1,380.50","1,380.50","1,380.50","1,380.50",0.00K,-0.53%,,,
619,26/02/2019,"1,387.90","1,387.90","1,387.90","1,387.90",0.00K,-0.08%,,,
620,25/02/2019,"1,389.00","1,389.00","1,389.00","1,389.00",0.00K,-0.25%,,,
621,22/02/2019,"1,392.50","1,392.50","1,392.50","1,392.50",0.02K,0.38%,,,
622,21/02/2019,"1,387.20","1,388.00","1,388.00","1,388.00",0.03K,-1.39%,,,
623,20/02/2019,"1,406.70","1,406.70","1,406.70","1,406.70",0.15K,0.20%,,,
624,19/02/2019,"1,403.90","1,403.90","1,403.90","1,403.90",0.04K,5.59%,,,
625,18/02/2019,"1,329.55","1,324.35","1,330.75","1,324.05",-,0.40%,,,
626,17/02/2019,"1,324.25","1,324.65","1,324.95","1,323.85",-,-4.12%,,,
627,15/02/2019,"1,381.20","1,381.20","1,381.20","1,381.20",0.03K,0.58%,,,
628,14/02/2019,"1,373.20","1,373.20","1,373.20","1,373.20",0.07K,-0.10%,,,
629,13/02/2019,"1,374.60","1,374.60","1,374.60","1,374.60",0.05K,0.10%,,,
630,12/02/2019,"1,373.20","1,373.20","1,373.20","1,373.20",0.00K,0.15%,,,
631,11/02/2019,"1,371.20","1,371.20","1,371.20","1,371.20",0.03K,-0.48%,,,
632,08/02/2019,"1,377.80","1,377.80","1,377.80","1,377.80",0.05K,0.31%,,,
633,07/02/2019,"1,373.60","1,373.60","1,373.60","1,373.60",0.00K,-0.01%,,,
634,06/02/2019,"1,373.80","1,373.80","1,373.80","1,373.80",0.00K,-0.35%,,,
635,05/02/2019,"1,378.60","1,378.60","1,378.60","1,378.60",0.04K,0.02%,,,
636,04/02/2019,"1,378.30","1,378.30","1,378.30","1,378.30",0.00K,-0.20%,,,
637,01/02/2019,"1,381.10","1,382.60","1,382.60","1,382.60",0.01K,-0.21%,,,
638,31/01/2019,"1,384.00","1,384.00","1,384.00","1,384.00",0.08K,0.59%,,,
639,30/01/2019,"1,375.90","1,377.60","1,377.60","1,377.60",0.06K,0.02%,,,
640,29/01/2019,"1,375.60","1,375.60","1,375.60","1,375.60",0.20K,0.42%,,,
641,28/01/2019,"1,369.80","1,369.80","1,369.80","1,369.80",0.00K,0.43%,,,
642,25/01/2019,"1,364.00","1,360.00","1,360.00","1,360.00",0.01K,1.42%,,,
643,24/01/2019,"1,344.90","1,344.90","1,344.90","1,344.90",0.05K,-0.33%,,,
644,23/01/2019,"1,349.30","1,349.30","1,349.30","1,349.30",0.02K,0.07%,,,
645,22/01/2019,"1,348.40","1,348.40","1,348.40","1,348.40",0.15K,5.42%,,,
646,21/01/2019,"1,279.05","1,281.95","1,282.95","1,276.15",-,-0.23%,,,
647,20/01/2019,"1,282.05","1,281.30","1,282.70","1,280.50",-,-4.90%,,,
648,18/01/2019,"1,348.10","1,348.10","1,348.10","1,348.10",0.00K,-0.72%,,,
649,17/01/2019,"1,357.90","1,357.90","1,357.90","1,357.90",0.03K,-0.10%,,,
650,16/01/2019,"1,359.30","1,359.30","1,359.30","1,359.30",0.00K,0.41%,,,
651,15/01/2019,"1,353.70","1,353.70","1,353.70","1,353.70",0.01K,-0.26%,,,
652,14/01/2019,"1,357.20","1,357.20","1,357.20","1,357.20",0.40K,0.13%,,,
653,11/01/2019,"1,355.40","1,355.40","1,355.40","1,355.40",0.05K,0.18%,,,
654,10/01/2019,"1,353.00","1,353.00","1,353.00","1,353.00",0.55K,-0.32%,,,
655,09/01/2019,"1,357.30","1,357.30","1,357.30","1,357.30",0.10K,0.46%,,,
656,08/01/2019,"1,351.10","1,351.10","1,351.10","1,351.10",0.00K,-0.30%,,,
657,07/01/2019,"1,355.20","1,355.20","1,355.20","1,355.20",0.01K,0.31%,,,
658,04/01/2019,"1,351.00","1,351.80","1,351.80","1,351.80",0.00K,-0.65%,,,
659,03/01/2019,"1,359.80","1,359.80","1,359.80","1,359.80",0.01K,0.76%,,,
660,02/01/2019,"1,349.50","1,349.50","1,349.50","1,349.50",0.10K,5.15%,,,
661,01/01/2019,"1,283.35","1,284.70","1,284.75","1,282.85",-,-4.73%,,,
662,31/12/2018,"1,347.10","1,347.10","1,347.10","1,347.10",0.05K,-0.09%,,,
663,28/12/2018,"1,348.30","1,348.30","1,348.30","1,348.30",0.08K,0.13%,,,
664,27/12/2018,"1,346.50","1,346.50","1,346.50","1,346.50",0.03K,0.61%,,,
665,26/12/2018,"1,338.30","1,343.00","1,343.00","1,343.00",0.00K,5.32%,,,
666,25/12/2018,"1,270.75","1,272.50","1,274.55","1,270.65",-,-4.96%,,,
667,24/12/2018,"1,337.00","1,337.00","1,337.00","1,337.00",0.03K,1.05%,,,
668,21/12/2018,"1,323.10","1,323.10","1,323.10","1,323.10",0.06K,-0.75%,,,
669,20/12/2018,"1,333.10","1,333.10","1,333.10","1,333.10",0.01K,0.89%,,,
670,19/12/2018,"1,321.30","1,321.30","1,321.30","1,321.30",0.27K,0.21%,,,
671,18/12/2018,"1,318.50","1,318.50","1,318.50","1,318.50",0.03K,0.08%,,,
672,17/12/2018,"1,317.40","1,317.40","1,317.40","1,317.40",0.01K,0.80%,,,
673,14/12/2018,"1,307.00","1,307.00","1,307.00","1,307.00",0.03K,-0.47%,,,
674,13/12/2018,"1,313.20","1,313.20","1,313.20","1,313.20",0.19K,-0.20%,,,
675,12/12/2018,"1,315.80","1,315.80","1,315.80","1,315.80",0.07K,0.22%,,,
676,11/12/2018,"1,312.90","1,312.90","1,312.90","1,312.90",0.00K,-0.14%,,,
677,10/12/2018,"1,314.80","1,314.80","1,314.80","1,314.80",0.09K,-0.36%,,,
678,07/12/2018,"1,319.50","1,319.50","1,319.50","1,319.50",0.00K,0.71%,,,
679,06/12/2018,"1,310.20","1,313.90","1,313.90","1,309.50",0.00K,0.05%,,,
680,05/12/2018,"1,309.60","1,309.60","1,309.60","1,309.60",0.00K,-0.30%,,,
681,04/12/2018,"1,313.60","1,313.60","1,313.60","1,313.60",0.02K,0.55%,,,
682,03/12/2018,"1,306.40","1,306.40","1,306.40","1,306.40",0.05K,1.06%,,,
683,30/11/2018,"1,292.70","1,289.70","1,289.70","1,289.70",0.00K,-0.33%,,,
684,29/11/2018,"1,297.00","1,297.00","1,297.00","1,297.00",0.00K,0.05%,,,
685,28/11/2018,"1,296.40","1,296.40","1,296.40","1,296.40",0.00K,0.77%,,,
686,27/11/2018,"1,286.50","1,286.50","1,286.50","1,286.50",0.01K,-0.72%,,,
687,26/11/2018,"1,295.80","1,295.80","1,295.80","1,295.80",0.00K,-0.02%,,,
688,23/11/2018,"1,296.10","1,296.10","1,296.10","1,296.10",0.06K,5.55%,,,
689,22/11/2018,"1,228.00","1,226.40","1,229.70","1,225.50",-,-5.60%,,,
690,21/11/2018,"1,300.80","1,300.80","1,300.80","1,300.80",0.34K,0.57%,,,
691,20/11/2018,"1,293.40","1,293.40","1,293.40","1,293.40",0.01K,-0.32%,,,
692,19/11/2018,"1,297.50","1,297.50","1,297.50","1,297.50",0.10K,0.20%,,,
693,16/11/2018,"1,294.90","1,294.90","1,294.90","1,294.90",0.00K,0.57%,,,
694,15/11/2018,"1,287.60","1,287.60","1,287.60","1,287.60",0.01K,0.34%,,,
695,14/11/2018,"1,283.20","1,283.20","1,283.20","1,283.20",0.33K,0.67%,,,
696,13/11/2018,"1,274.70","1,274.70","1,274.70","1,274.70",0.01K,-0.16%,,,
697,12/11/2018,"1,276.80","1,276.80","1,276.80","1,276.80",0.03K,-0.42%,,,
698,09/11/2018,"1,282.20","1,282.20","1,282.20","1,282.20",0.08K,-1.32%,,,
699,08/11/2018,"1,299.30","1,299.30","1,299.30","1,299.30",0.00K,-0.27%,,,
700,07/11/2018,"1,302.80","1,302.80","1,302.80","1,302.80",0.00K,0.18%,,,
701,06/11/2018,"1,300.40","1,300.40","1,300.40","1,300.40",0.01K,-0.46%,,,
702,05/11/2018,"1,306.40","1,306.40","1,306.40","1,306.40",0.05K,-0.07%,,,
703,02/11/2018,"1,307.30","1,307.30","1,307.30","1,307.30",0.00K,-0.37%,,,
704,01/11/2018,"1,312.20","1,312.20","1,312.20","1,312.20",0.01K,1.86%,,,
705,31/10/2018,"1,288.20","1,291.10","1,291.10","1,291.10",0.00K,-0.82%,,,
706,30/10/2018,"1,298.90","1,296.70","1,296.70","1,296.70",0.00K,-0.17%,,,
707,29/10/2018,"1,301.10","1,301.10","1,301.10","1,301.10",0.00K,-0.66%,,,
708,26/10/2018,"1,309.70","1,309.70","1,309.70","1,309.70",0.05K,0.23%,,,
709,25/10/2018,"1,306.70","1,306.70","1,306.70","1,306.70",0.00K,0.09%,,,
710,24/10/2018,"1,305.50","1,305.50","1,305.50","1,305.50",0.01K,-0.50%,,,
711,23/10/2018,"1,312.00","1,312.00","1,312.00","1,312.00",0.03K,0.94%,,,
712,22/10/2018,"1,299.80","1,299.80","1,299.80","1,299.80",0.02K,-0.31%,,,
713,19/10/2018,"1,303.80","1,303.80","1,303.80","1,303.80",0.06K,-0.10%,,,
714,18/10/2018,"1,305.10","1,305.10","1,305.10","1,305.10",0.17K,0.25%,,,
715,17/10/2018,"1,301.90","1,301.90","1,301.90","1,301.90",0.01K,-0.30%,,,
716,16/10/2018,"1,305.80","1,305.80","1,305.80","1,305.80",0.05K,0.03%,,,
717,15/10/2018,"1,305.40","1,305.40","1,305.40","1,305.40",0.14K,0.70%,,,
718,12/10/2018,"1,296.30","1,296.30","1,296.30","1,296.30",0.12K,-0.46%,,,
719,11/10/2018,"1,302.30","1,271.20","1,271.20","1,271.20",0.00K,2.73%,,,
720,10/10/2018,"1,267.70","1,267.70","1,267.70","1,267.70",0.06K,0.15%,,,
721,09/10/2018,"1,265.80","1,265.80","1,265.80","1,265.80",0.01K,0.23%,,,
722,08/10/2018,"1,262.90","1,262.90","1,262.90","1,262.90",0.04K,-1.35%,,,
723,05/10/2018,"1,280.20","1,280.20","1,280.20","1,280.20",0.01K,0.37%,,,
724,04/10/2018,"1,275.50","1,275.50","1,275.50","1,275.50",0.00K,-0.09%,,,
725,03/10/2018,"1,276.70","1,276.70","1,276.70","1,276.70",0.08K,-0.31%,,,
726,02/10/2018,"1,280.70","1,280.70","1,280.70","1,280.70",0.00K,1.29%,,,
727,01/10/2018,"1,264.40","1,264.40","1,264.40","1,264.40",0.18K,-0.34%,,,
728,28/09/2018,"1,268.70","1,270.00","1,270.00","1,270.00",0.00K,0.71%,,,
729,27/09/2018,"1,259.80","1,260.00","1,260.00","1,260.00",0.00K,-0.94%,,,
730,26/09/2018,"1,271.80","1,271.80","1,271.80","1,271.80",0.00K,-0.50%,,,
731,25/09/2018,"1,278.20","1,278.20","1,278.20","1,278.20",0.02K,0.06%,,,
732,24/09/2018,"1,277.40","1,277.40","1,277.40","1,277.40",0.01K,0.24%,,,
733,21/09/2018,"1,274.30","1,274.30","1,274.30","1,274.30",0.04K,-0.79%,,,
734,20/09/2018,"1,284.40","1,284.40","1,284.40","1,284.40",0.01K,0.23%,,,
735,19/09/2018,"1,281.50","1,281.50","1,281.50","1,281.50",0.01K,0.45%,,,
736,18/09/2018,"1,275.70","1,275.70","1,275.70","1,275.70",0.03K,-0.21%,,,
737,17/09/2018,"1,278.40","1,278.40","1,278.40","1,278.40",0.04K,0.36%,,,
738,14/09/2018,"1,273.80","1,273.80","1,273.80","1,273.80",0.00K,-0.56%,,,
739,13/09/2018,"1,281.00","1,281.00","1,281.00","1,281.00",0.02K,-0.23%,,,
740,12/09/2018,"1,283.90","1,269.60","1,271.00","1,269.50",0.02K,0.75%,,,
741,11/09/2018,"1,274.40","1,274.40","1,274.40","1,274.40",0.02K,0.22%,,,
742,10/09/2018,"1,271.60","1,271.60","1,271.60","1,271.60",0.01K,-0.04%,,,
743,07/09/2018,"1,272.10","1,272.10","1,272.10","1,272.10",0.00K,-0.28%,,,
744,06/09/2018,"1,275.70","1,275.70","1,275.70","1,275.70",0.00K,0.24%,,,
745,05/09/2018,"1,272.60","1,266.10","1,271.90","1,266.10",0.01K,0.19%,,,
746,04/09/2018,"1,270.20","1,270.20","1,270.20","1,270.20",0.03K,5.30%,,,
747,03/09/2018,"1,206.30","1,204.90","1,209.60","1,201.30",-,0.12%,,,
748,02/09/2018,"1,204.90","1,206.20","1,206.60","1,204.50",-,-5.70%,,,
749,31/08/2018,"1,277.70","1,277.70","1,277.70","1,277.70",0.03K,0.13%,,,
750,30/08/2018,"1,276.10","1,276.10","1,276.10","1,276.10",0.01K,-0.56%,,,
751,29/08/2018,"1,283.30","1,283.30","1,283.30","1,283.30",0.03K,-0.24%,,,
752,28/08/2018,"1,286.40","1,286.40","1,286.40","1,286.40",0.14K,-0.12%,,,
753,27/08/2018,"1,288.00","1,288.00","1,288.00","1,288.00",0.15K,0.23%,,,
754,24/08/2018,"1,285.00","1,285.00","1,285.00","1,285.00",0.01K,1.56%,,,
755,23/08/2018,"1,265.20","1,265.20","1,265.20","1,265.20",0.00K,-0.83%,,,
756,22/08/2018,"1,275.80","1,280.20","1,280.20","1,278.20",0.00K,0.24%,,,
757,21/08/2018,"1,272.80","1,272.90","1,272.90","1,272.90",0.00K,0.42%,,,
758,20/08/2018,"1,267.50","1,266.00","1,266.00","1,266.00",0.00K,0.75%,,,
759,17/08/2018,"1,258.10","1,258.10","1,258.10","1,258.10",0.00K,0.01%,,,
760,16/08/2018,"1,258.00","1,258.00","1,258.00","1,258.00",0.04K,-0.13%,,,
761,15/08/2018,"1,259.70","1,265.80","1,265.80","1,265.80",0.00K,-1.27%,,,
762,14/08/2018,"1,275.90","1,273.40","1,273.40","1,273.40",0.00K,0.14%,,,
763,13/08/2018,"1,274.10","1,274.10","1,274.10","1,274.10",0.01K,-1.58%,,,
764,10/08/2018,"1,294.60","1,294.60","1,294.60","1,294.60",0.08K,-0.09%,,,
765,09/08/2018,"1,295.80","1,295.80","1,295.80","1,295.80",0.04K,-0.08%,,,
766,08/08/2018,"1,296.80","1,296.80","1,296.80","1,296.80",0.21K,0.20%,,,
767,07/08/2018,"1,294.20","1,294.20","1,294.20","1,294.20",0.72K,0.05%,,,
768,06/08/2018,"1,293.60","1,302.80","1,305.00","1,298.60",0.01K,-0.45%,,,
769,03/08/2018,"1,299.40","1,288.80","1,298.40","1,288.80",0.01K,0.25%,,,
770,02/08/2018,"1,296.20","1,308.00","1,308.00","1,308.00",0.00K,-0.60%,,,
771,01/08/2018,"1,304.00","1,304.00","1,304.00","1,304.00",1.03K,-0.44%,,,
772,31/07/2018,"1,309.80","1,309.80","1,309.80","1,309.80",2.72K,0.16%,,,
773,30/07/2018,"1,307.70","1,306.90","1,309.10","1,301.90",0.01K,-0.10%,,,
774,27/07/2018,"1,309.00","1,309.00","1,309.00","1,309.00",0.00K,-0.19%,,,
775,26/07/2018,"1,311.50","1,311.50","1,311.50","1,311.50",0.00K,-0.39%,,,
776,25/07/2018,"1,316.70","1,316.70","1,316.70","1,316.70",0.06K,0.45%,,,
777,24/07/2018,"1,310.80","1,310.80","1,310.80","1,310.80",0.04K,0.01%,,,
778,23/07/2018,"1,310.70","1,307.60","1,307.60","1,307.60",0.00K,-0.46%,,,
779,20/07/2018,"1,316.80","1,316.80","1,316.80","1,316.80",0.15K,0.49%,,,
780,19/07/2018,"1,310.40","1,302.00","1,302.00","1,302.00",0.08K,-0.35%,,,
781,18/07/2018,"1,315.00","1,315.00","1,315.00","1,315.00",0.00K,0.03%,,,
782,17/07/2018,"1,314.60","1,320.00","1,320.00","1,320.00",0.03K,-0.97%,,,
783,16/07/2018,"1,327.50","1,327.50","1,327.50","1,327.50",0.00K,-0.11%,,,
784,13/07/2018,"1,329.00","1,327.00","1,327.00","1,327.00",0.00K,-0.46%,,,
785,12/07/2018,"1,335.20","1,335.20","1,335.20","1,335.20",0.01K,0.16%,,,
786,11/07/2018,"1,333.10","1,333.10","1,333.10","1,333.10",0.03K,-0.88%,,,
787,10/07/2018,"1,344.90","1,344.90","1,344.90","1,344.90",0.07K,-0.29%,,,
788,09/07/2018,"1,348.80","1,348.80","1,348.80","1,348.80",0.04K,0.31%,,,
789,06/07/2018,"1,344.60","1,344.60","1,344.60","1,344.60",0.01K,-0.21%,,,
790,05/07/2018,"1,347.40","1,347.40","1,347.40","1,347.40",0.01K,7.10%,,,
791,04/07/2018,"1,258.10","1,256.20","1,262.40","1,255.30",-,-6.27%,,,
792,03/07/2018,"1,342.20","1,342.20","1,342.20","1,342.20",0.04K,0.94%,,,
793,02/07/2018,"1,329.70","1,329.70","1,329.70","1,329.70",0.03K,-1.04%,,,
794,29/06/2018,"1,343.70","1,343.70","1,343.70","1,343.70",0.05K,0.28%,,,
795,28/06/2018,"1,340.00","1,340.00","1,340.00","1,340.00",0.38K,-0.41%,,,
796,27/06/2018,"1,345.50","1,345.50","1,345.50","1,345.50",0.01K,-0.33%,,,
